country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Ecuador,1987,female,35-54 years,16,775400,2.06,Ecuador1987,,"13,945,431,882",1669,Silent
Costa Rica,2012,female,35-54 years,16,609857,2.62,Costa Rica2012,0.761,"46,473,128,286",10832,Generation X
Greece,2011,female,35-54 years,29,1665130,1.74,Greece2011,0.864,"287,797,822,093",26825,Generation X
Denmark,2006,female,75+ years,25,236472,10.57,Denmark2006,,"282,884,912,894",55354,Silent
Uzbekistan,2009,male,25-34 years,252,2295850,10.98,Uzbekistan2009,,"33,689,223,673",1332,Generation X
Ireland,1997,female,15-24 years,19,313447,6.06,Ireland1997,,"82,826,146,132",24259,Generation X
Lithuania,2012,male,75+ years,53,76080,69.66,Lithuania2012,0.833,"42,848,195,256",15099,Silent
Mauritius,1987,male,55-74 years,6,45800,13.1,Mauritius1987,,"1,888,754,655",2073,G.I. Generation
Georgia,2006,male,55-74 years,16,335050,4.78,Georgia2006,,"7,745,406,201",1859,Silent
Panama,2000,male,75+ years,10,30201,33.11,Panama2000,0.714,"12,304,115,000",4577,G.I. Generation
Aruba,2000,male,25-34 years,3,6828,43.94,Aruba2000,,"1,873,452,514",22333,Generation X
Trinidad and Tobago,1988,male,25-34 years,39,104100,37.46,Trinidad and Tobago1988,,"4,496,852,073",4104,Boomers
Montenegro,2004,female,75+ years,0,15351,0.0,Montenegro2004,,"2,073,234,418",3565,Silent
Finland,2006,male,75+ years,44,135396,32.5,Finland2006,,"216,552,502,823",43487,Silent
Uruguay,2001,female,25-34 years,14,236799,5.91,Uruguay2001,,"20,898,788,417",6827,Generation X
Guyana,2006,male,25-34 years,46,54309,84.7,Guyana2006,,"1,458,449,453",2182,Generation X
Paraguay,1985,female,15-24 years,9,362788,2.48,Paraguay1985,0.564,"2,966,234,106",964,Generation X
Mauritius,1985,female,5-14 years,0,100900,0.0,Mauritius1985,0.575,"1,080,642,033",1223,Generation X
Sweden,1992,female,5-14 years,0,485300,0.0,Sweden1992,,"280,312,318,915",34721,Millenials
Luxembourg,1998,female,15-24 years,1,23701,4.22,Luxembourg1998,,"20,209,122,027",50788,Generation X
Bulgaria,2001,male,25-34 years,100,569711,17.55,Bulgaria2001,,"14,075,616,789",1854,Generation X
Suriname,2009,male,5-14 years,1,52427,1.91,Suriname2009,,"3,875,409,836",8238,Generation Z
Slovenia,2004,male,15-24 years,30,139197,21.55,Slovenia2004,,"34,470,227,454",18067,Millenials
Mexico,1993,female,55-74 years,32,3305700,0.97,Mexico1993,,"500,736,065,605",6518,Silent
Costa Rica,2000,male,75+ years,6,35531,16.89,Costa Rica2000,0.704,"14,949,514,585",4233,G.I. Generation
Bosnia and Herzegovina,2011,female,5-14 years,0,246977,0.0,Bosnia and Herzegovina2011,0.724,"18,644,723,861",5076,Generation Z
Cuba,2012,female,75+ years,52,364108,14.28,Cuba2012,0.772,"73,141,000,000",6791,Silent
Jamaica,1991,female,25-34 years,0,198469,0.0,Jamaica1991,,"4,071,219,198",1889,Boomers
Kiribati,1993,female,35-54 years,0,6730,0.0,Kiribati1993,,"46,919,625",735,Boomers
Belgium,2014,male,25-34 years,168,728759,23.05,Belgium2014,0.89,"530,770,977,634",50173,Millenials
Azerbaijan,2000,female,35-54 years,3,1000200,0.3,Azerbaijan2000,0.64,"5,272,617,196",711,Boomers
Aruba,1995,male,25-34 years,4,7520,53.19,Aruba1995,,"1,320,670,391",17949,Generation X
Thailand,1991,male,75+ years,44,371586,11.84,Thailand1991,,"98,234,695,722",1891,G.I. Generation
Iceland,1988,female,55-74 years,1,18400,5.43,Iceland1988,,"6,016,168,896",26249,G.I. Generation
Turkmenistan,1999,male,15-24 years,104,446967,23.27,Turkmenistan1999,,"2,450,686,660",619,Generation X
Sweden,2010,female,75+ years,34,480218,7.08,Sweden2010,0.901,"488,377,689,565",55352,Silent
New Zealand,2009,female,55-74 years,23,393990,5.84,New Zealand2009,,"121,338,622,025",30259,Silent
Republic of Korea,2000,female,15-24 years,265,3767475,7.03,Republic of Korea2000,,"561,633,125,840",12686,Generation X
Armenia,2000,female,5-14 years,0,328000,0.0,Armenia2000,0.648,"1,911,563,665",530,Millenials
Kyrgyzstan,2015,female,75+ years,4,72276,5.53,Kyrgyzstan2015,,"6,678,178,340",1285,Silent
Lithuania,1995,female,75+ years,37,109609,33.76,Lithuania1995,0.701,"7,870,782,261",2324,G.I. Generation
Paraguay,2006,male,15-24 years,62,624318,9.93,Paraguay2006,,"10,646,157,920",2038,Millenials
Mexico,2011,male,25-34 years,1024,9792087,10.46,Mexico2011,0.748,"1,180,489,563,964",10965,Millenials
Finland,1987,male,55-74 years,225,380700,59.1,Finland1987,,"91,642,093,873",19861,G.I. Generation
Australia,1999,male,55-74 years,315,1482441,21.25,Australia1999,,"388,395,162,301",22016,Silent
Iceland,2009,female,35-54 years,6,42732,14.04,Iceland2009,,"12,944,114,736",43700,Boomers
Turkey,2012,female,25-34 years,78,6314493,1.24,Turkey2012,0.756,"873,982,246,102",12671,Millenials
France,2010,male,25-34 years,805,3829316,21.02,France2010,0.881,"2,642,609,548,930",44747,Generation X
Belarus,2009,male,55-74 years,466,726459,64.15,Belarus2009,,"49,209,523,810",5366,Silent
Cuba,2013,male,15-24 years,47,778739,6.04,Cuba2013,0.768,"77,148,000,000",7148,Millenials
United Kingdom,2013,female,25-34 years,124,4356539,2.85,United Kingdom2013,0.902,"2,739,818,680,930",45594,Millenials
Belarus,1997,female,15-24 years,50,744100,6.72,Belarus1997,,"14,128,408,566",1458,Generation X
Grenada,1990,female,75+ years,0,1700,0.0,Grenada1990,,"278,098,778",3391,G.I. Generation
Switzerland,2012,female,5-14 years,0,387636,0.0,Switzerland2012,0.927,"668,043,614,123",87951,Generation Z
Seychelles,1987,male,75+ years,0,500,0.0,Seychelles1987,,"249,267,040",4276,G.I. Generation
Ireland,1993,female,15-24 years,9,300100,3.0,Ireland1993,,"52,480,253,169",15872,Generation X
Antigua and Barbuda,2001,male,25-34 years,0,7071,0.0,Antigua and Barbuda2001,,"800,740,259",10468,Generation X
Kuwait,1997,male,25-34 years,10,313700,3.19,Kuwait1997,,"30,354,434,553",18766,Generation X
Uruguay,2014,female,55-74 years,37,322676,11.47,Uruguay2014,0.793,"57,236,013,086",18012,Boomers
Cuba,2004,male,75+ years,187,223380,83.71,Cuba2004,,"38,203,000,000",3611,Silent
Slovenia,2014,male,75+ years,51,59850,85.21,Slovenia2014,0.88,"49,904,928,335",25569,Silent
Finland,1998,female,25-34 years,38,335477,11.33,Finland1998,,"133,936,359,591",27646,Generation X
Croatia,2006,male,5-14 years,2,252215,0.79,Croatia2006,,"50,453,577,898",11914,Millenials
Ecuador,2012,male,15-24 years,240,1462193,16.41,Ecuador2012,0.727,"87,924,544,000",6364,Millenials
Thailand,2011,female,55-74 years,217,4948016,4.39,Thailand2011,0.721,"370,818,747,397",6153,Boomers
Netherlands,1999,female,55-74 years,123,1426700,8.62,Netherlands1999,,"441,975,282,335",29799,Silent
Australia,1992,male,25-34 years,407,1417200,28.72,Australia1992,,"324,878,105,053",20050,Boomers
Colombia,1996,male,15-24 years,289,3707736,7.79,Colombia1996,,"97,160,109,278",2883,Generation X
Panama,1998,male,15-24 years,36,288189,12.49,Panama1998,,"11,575,486,400",4488,Generation X
Turkey,2011,female,25-34 years,60,6266330,0.96,Turkey2011,0.751,"832,523,681,194",12237,Millenials
Canada,1997,female,35-54 years,356,4525500,7.87,Canada1997,,"652,825,364,726",23245,Boomers
Austria,2000,female,25-34 years,34,617481,5.51,Austria2000,0.836,"196,799,778,883",25922,Generation X
Ireland,2013,male,25-34 years,68,341171,19.93,Ireland2013,0.912,"239,389,340,720",56628,Millenials
Iceland,1992,female,75+ years,0,7000,0.0,Iceland1992,,"6,976,080,331",29311,G.I. Generation
Ireland,1988,male,75+ years,15,59600,25.17,Ireland1988,,"37,818,134,253",11696,G.I. Generation
Grenada,2002,male,55-74 years,0,4151,0.0,Grenada2002,,"540,336,926",5879,Silent
Malta,2014,female,35-54 years,1,54883,1.82,Malta2014,0.839,"11,234,045,376",27634,Generation X
Latvia,1998,male,75+ years,27,31100,86.82,Latvia1998,,"7,174,985,107",3061,G.I. Generation
New Zealand,2008,female,35-54 years,52,631720,8.23,New Zealand2008,,"133,279,679,483",33585,Boomers
Turkmenistan,2001,female,55-74 years,6,173382,3.46,Turkmenistan2001,,"3,534,803,922",863,Silent
Argentina,2008,female,75+ years,36,1188016,3.03,Argentina2008,,"361,558,037,110",9843,Silent
Ecuador,1994,female,55-74 years,3,432045,0.69,Ecuador1994,,"22,708,673,337",2335,Silent
Singapore,2003,female,15-24 years,13,214300,6.07,Singapore2003,,"97,001,377,569",30067,Millenials
Brazil,2014,female,75+ years,83,3634999,2.28,Brazil2014,0.755,"2,455,993,625,159",12975,Silent
Turkmenistan,2011,female,75+ years,0,54342,0.0,Turkmenistan2011,0.671,"29,233,333,333",6319,Silent
Singapore,2011,male,55-74 years,68,333700,20.38,Singapore2011,0.903,"275,966,926,379",76638,Boomers
Bulgaria,1989,male,75+ years,213,174000,122.41,Bulgaria1989,,"21,988,444,444",2617,G.I. Generation
Latvia,2009,male,55-74 years,114,187062,60.94,Latvia2009,,"26,169,854,045",12890,Silent
Barbados,2004,female,75+ years,0,9237,0.0,Barbados2004,,"3,514,350,000",13786,Silent
Latvia,2001,female,35-54 years,42,338359,12.41,Latvia2001,,"8,350,252,966",3724,Boomers
Paraguay,1991,female,5-14 years,4,550401,0.73,Paraguay1991,,"6,984,367,763",1907,Millenials
Ecuador,1990,female,35-54 years,17,883364,1.92,Ecuador1990,0.645,"15,239,278,100",1732,Silent
Bulgaria,2006,male,75+ years,154,212480,72.48,Bulgaria2006,,"34,130,122,491",4638,Silent
Republic of Korea,2005,female,15-24 years,421,3334069,12.63,Republic of Korea2005,,"898,137,194,716",19460,Millenials
Albania,2009,male,25-34 years,0,174955,0.0,Albania2009,,"12,044,212,904",4387,Generation X
Croatia,2016,male,15-24 years,30,242287,12.38,Croatia2016,,"51,338,524,831",12905,Millenials
Austria,1996,male,55-74 years,381,690803,55.15,Austria1996,,"237,250,948,791",31660,Silent
South Africa,2008,male,5-14 years,3,5264320,0.06,South Africa2008,,"287,099,991,517",6573,Generation Z
Paraguay,1996,male,15-24 years,22,469606,4.68,Paraguay1996,,"9,788,391,733",2341,Generation X
Guyana,1995,female,35-54 years,7,72700,9.63,Guyana1995,0.581,"621,626,786",939,Boomers
Qatar,1995,female,5-14 years,0,43647,0.0,Qatar1995,0.783,"8,137,911,978",17559,Millenials
Fiji,2011,male,25-34 years,10,73871,13.54,Fiji2011,0.72,"3,774,530,616",4862,Millenials
Switzerland,2000,male,35-54 years,360,1094229,32.9,Switzerland2000,0.888,"272,055,499,941",39952,Boomers
Armenia,2002,female,25-34 years,1,222943,0.45,Armenia2002,,"2,376,335,048",788,Generation X
Belize,2015,male,15-24 years,2,36971,5.41,Belize2015,,"1,778,567,600",5561,Millenials
Republic of Korea,1996,female,55-74 years,314,2965200,10.59,Republic of Korea1996,,"598,099,073,901",14071,Silent
Saint Vincent and Grenadines,2010,male,15-24 years,0,10289,0.0,Saint Vincent and Grenadines2010,0.711,"681,225,963",6809,Millenials
Uruguay,2014,male,55-74 years,95,272749,34.83,Uruguay2014,0.793,"57,236,013,086",18012,Boomers
Sweden,2003,female,25-34 years,58,576009,10.07,Sweden2003,,"331,108,912,605",38997,Generation X
Spain,1991,female,75+ years,172,1384500,12.42,Spain1991,,"575,598,537,070",15574,G.I. Generation
Netherlands,2000,male,5-14 years,5,1006683,0.5,Netherlands2000,0.877,"412,807,259,996",27644,Millenials
Bulgaria,2012,male,15-24 years,45,418715,10.75,Bulgaria2012,0.778,"53,903,022,339",7745,Millenials
Antigua and Barbuda,2002,female,15-24 years,0,7196,0.0,Antigua and Barbuda2002,,"814,615,333",10499,Millenials
Thailand,2013,female,55-74 years,190,5336311,3.56,Thailand2013,0.724,"420,333,333,333",6917,Boomers
Guatemala,2000,male,5-14 years,5,1621778,0.31,Guatemala2000,0.552,"19,288,827,159",1977,Millenials
Poland,2005,female,35-54 years,388,5514733,7.04,Poland2005,0.805,"306,125,173,853",8417,Boomers
Ireland,2001,female,5-14 years,0,269812,0.0,Ireland2001,,"109,133,512,304",30536,Millenials
Romania,1994,female,75+ years,55,508000,10.83,Romania1994,,"30,074,440,483",1406,G.I. Generation
Austria,2016,female,35-54 years,95,1273241,7.46,Austria2016,,"390,799,991,147",46976,Generation X
Suriname,2007,male,75+ years,3,4718,63.59,Suriname2007,,"2,936,612,022",6397,Silent
Kazakhstan,1990,female,75+ years,85,291100,29.2,Kazakhstan1990,0.69,"26,932,728,899",1823,G.I. Generation
Guatemala,1986,male,15-24 years,65,804664,8.08,Guatemala1986,,"7,231,963,516",1044,Generation X
Georgia,2005,male,75+ years,5,73700,6.78,Georgia2005,0.711,"6,410,852,596",1552,Silent
Belgium,1998,female,5-14 years,2,597469,0.33,Belgium1998,,"260,601,911,536",27087,Millenials
Argentina,1988,female,75+ years,61,602000,10.13,Argentina1988,,"126,206,817,196",4458,G.I. Generation
Greece,2011,male,55-74 years,110,1174903,9.36,Greece2011,0.864,"287,797,822,093",26825,Boomers
Mauritius,2007,female,55-74 years,2,82534,2.42,Mauritius2007,,"8,150,138,757",7179,Silent
Hungary,2015,female,15-24 years,15,551149,2.72,Hungary2015,,"122,879,042,002",13087,Millenials
Latvia,2004,female,15-24 years,7,171538,4.08,Latvia2004,,"14,373,269,156",6644,Millenials
South Africa,1998,male,55-74 years,12,1567615,0.77,South Africa1998,,"137,774,361,015",3512,Silent
Singapore,1991,female,25-34 years,28,292600,9.57,Singapore1991,,"45,474,442,836",17768,Boomers
Greece,2003,female,55-74 years,20,1290367,1.55,Greece2003,,"201,924,270,316",19202,Silent
Guyana,1993,male,75+ years,0,4112,0.0,Guyana1993,,"442,273,433",671,G.I. Generation
Mauritius,1991,male,5-14 years,0,103900,0.0,Mauritius1991,,"2,856,890,681",3045,Millenials
Chile,1998,male,5-14 years,4,1431319,0.28,Chile1998,,"81,577,430,181",6023,Millenials
Latvia,2007,female,15-24 years,6,166758,3.6,Latvia2007,,"30,901,399,261",14758,Millenials
Kazakhstan,1996,male,15-24 years,635,1405800,45.17,Kazakhstan1996,,"21,035,357,833",1452,Generation X
Bulgaria,2006,female,5-14 years,0,340240,0.0,Bulgaria2006,,"34,130,122,491",4638,Millenials
United States,2013,female,5-14 years,143,20308672,0.7,United States2013,0.913,"16,691,517,000,000",56520,Generation Z
Guatemala,1997,male,75+ years,2,57054,3.51,Guatemala1997,,"17,790,026,222",1967,G.I. Generation
Australia,1996,female,5-14 years,7,1274800,0.55,Australia1996,,"400,302,731,411",23526,Millenials
Israel,1988,male,55-74 years,51,248700,20.51,Israel1988,,"50,078,767,903",12687,G.I. Generation
Belgium,1999,female,35-54 years,198,1462303,13.54,Belgium1999,,"260,202,429,150",26969,Boomers
Norway,1987,male,25-34 years,94,321100,29.27,Norway1987,,"94,230,055,659",23980,Boomers
Saint Vincent and Grenadines,2003,male,35-54 years,1,12755,7.84,Saint Vincent and Grenadines2003,,"481,806,296",4902,Boomers
Costa Rica,2005,male,25-34 years,48,324955,14.77,Costa Rica2005,0.723,"19,952,156,475",5133,Generation X
Argentina,1990,male,5-14 years,22,3269000,0.67,Argentina1990,0.705,"141,352,368,715",4859,Generation X
Finland,2009,female,35-54 years,100,708103,14.12,Finland2009,,"251,499,027,508",49878,Boomers
Republic of Korea,2000,female,55-74 years,481,3355684,14.33,Republic of Korea2000,,"561,633,125,840",12686,Silent
United Kingdom,1992,female,5-14 years,0,3544844,0.0,United Kingdom1992,,"1,179,659,529,660",21815,Millenials
Italy,2005,male,5-14 years,8,2809032,0.28,Italy2005,0.856,"1,852,661,982,341",33536,Millenials
Cuba,2014,male,15-24 years,62,761440,8.14,Cuba2014,0.769,"80,656,100,000",7459,Millenials
Guatemala,1991,male,75+ years,4,44056,9.08,Guatemala1991,,"9,406,097,735",1194,G.I. Generation
Jamaica,1987,female,75+ years,0,41941,0.0,Jamaica1987,,"3,286,987,552",1587,G.I. Generation
Belgium,2001,female,15-24 years,35,612659,5.71,Belgium2001,,"237,841,968,680",24494,Millenials
Russian Federation,1999,male,25-34 years,8101,10022400,80.83,Russian Federation1999,,"195,905,767,669",1412,Generation X
Mexico,2006,male,5-14 years,114,11875780,0.96,Mexico2006,,"975,387,131,716",9906,Millenials
Belarus,2014,male,5-14 years,2,480895,0.42,Belarus2014,0.798,"78,813,839,984",8849,Generation Z
Philippines,1999,male,5-14 years,14,9713454,0.14,Philippines1999,,"82,995,145,792",1262,Millenials
Belarus,2009,male,35-54 years,903,1390214,64.95,Belarus2009,,"49,209,523,810",5366,Boomers
Suriname,1989,female,55-74 years,4,18079,22.13,Suriname1989,,"542,520,000",1560,G.I. Generation
Armenia,2007,female,55-74 years,8,240998,3.32,Armenia2007,,"9,206,301,700",3366,Silent
Serbia,2002,male,55-74 years,410,772635,53.07,Serbia2002,,"16,116,843,146",2258,Silent
Iceland,2006,female,5-14 years,0,21538,0.0,Iceland2006,,"17,048,647,568",60243,Millenials
Luxembourg,1999,male,15-24 years,5,24781,20.18,Luxembourg1999,,"22,235,929,043",55054,Generation X
Puerto Rico,1996,male,5-14 years,1,312022,0.32,Puerto Rico1996,,"45,340,835,000",13328,Millenials
Canada,2005,female,5-14 years,25,1947297,1.28,Canada2005,0.892,"1,169,357,979,865",38218,Millenials
Maldives,2007,male,55-74 years,0,12063,0.0,Maldives2007,,"1,868,383,461",6115,Silent
Kuwait,2010,female,15-24 years,2,231645,0.86,Kuwait2010,0.809,"115,419,050,942",35171,Millenials
Armenia,2010,female,55-74 years,7,253182,2.76,Armenia2010,0.721,"9,260,284,938",3460,Silent
Poland,1993,male,15-24 years,486,2935400,16.56,Poland1993,,"96,045,645,026",2683,Generation X
Cyprus,2014,male,35-54 years,13,107823,12.06,Cyprus2014,0.85,"23,359,294,149",29024,Generation X
Philippines,2001,female,25-34 years,48,5937956,0.81,Philippines2001,,"76,262,072,468",1109,Generation X
Mauritius,1985,male,55-74 years,9,45300,19.87,Mauritius1985,0.575,"1,080,642,033",1223,G.I. Generation
Seychelles,2007,female,15-24 years,0,7216,0.0,Seychelles2007,,"1,033,561,654",12554,Millenials
Israel,2000,female,15-24 years,10,530270,1.89,Israel2000,0.85,"132,339,311,284",23451,Generation X
Antigua and Barbuda,2008,male,55-74 years,0,4158,0.0,Antigua and Barbuda2008,,"1,368,431,037",16238,Silent
Bulgaria,1997,female,35-54 years,103,1168000,8.82,Bulgaria1997,,"11,195,612,105",1411,Boomers
Ukraine,1989,male,55-74 years,1948,3678800,52.95,Ukraine1989,,"82,709,161,099",1732,G.I. Generation
Japan,2000,female,5-14 years,16,6090721,0.26,Japan2000,0.857,"4,887,519,660,745",40813,Millenials
Bulgaria,1992,female,35-54 years,81,1154800,7.01,Bulgaria1992,,"10,350,515,464",1287,Boomers
Estonia,2001,male,55-74 years,84,117120,71.72,Estonia2001,,"6,245,069,734",4711,Silent
Luxembourg,2006,male,55-74 years,10,41414,24.15,Luxembourg2006,,"42,414,308,117",95351,Silent
Iceland,2005,male,15-24 years,3,22100,13.57,Iceland2005,0.889,"16,691,490,114",60712,Millenials
Chile,2011,female,55-74 years,50,1351263,3.7,Chile2011,0.821,"252,251,992,029",15854,Boomers
Russian Federation,1996,male,55-74 years,10754,11361400,94.65,Russian Federation1996,,"391,719,993,757",2813,Silent
Hungary,2005,female,75+ years,121,460429,26.28,Hungary2005,0.802,"113,035,361,317",11764,Silent
Oman,2009,female,75+ years,0,13886,0.0,Oman2009,,"48,388,296,489",18557,Silent
Australia,2007,male,25-34 years,341,1470431,23.19,Australia2007,,"851,962,785,585",43171,Generation X
Czech Republic,2011,female,15-24 years,19,602033,3.16,Czech Republic2011,0.866,"227,948,349,666",23010,Millenials
Cyprus,2012,male,55-74 years,5,79804,6.27,Cyprus2012,0.852,"25,041,372,222",30752,Boomers
Colombia,1988,male,35-54 years,160,2682795,5.96,Colombia1988,,"39,212,550,050",1369,Silent
Paraguay,1986,female,25-34 years,3,267364,1.12,Paraguay1986,,"3,439,716,562",1086,Boomers
Chile,2013,female,75+ years,14,442189,3.17,Chile2013,0.83,"278,384,332,694",17140,Silent
Belgium,1998,female,75+ years,86,461159,18.65,Belgium1998,,"260,601,911,536",27087,G.I. Generation
United States,1996,male,75+ years,2586,5556200,46.54,United States1996,,"8,100,201,000,000",32928,G.I. Generation
Italy,2001,male,35-54 years,890,8038314,11.07,Italy2001,,"1,162,317,852,349",21392,Boomers
Poland,2008,male,25-34 years,735,3115490,23.59,Poland2008,,"533,815,789,474",14721,Generation X
Ecuador,1995,male,75+ years,8,86756,9.22,Ecuador1995,0.665,"24,432,884,442",2453,G.I. Generation
New Zealand,1994,male,55-74 years,76,261200,29.1,New Zealand1994,,"55,154,160,816",16615,Silent
Netherlands,1993,female,5-14 years,2,893100,0.22,Netherlands1993,,"349,037,818,106",24385,Millenials
Costa Rica,1992,female,5-14 years,0,359200,0.0,Costa Rica1992,,"8,528,593,084",3070,Millenials
Bulgaria,2007,male,25-34 years,55,583293,9.43,Bulgaria2007,,"44,411,476,557",6073,Generation X
Cuba,1999,female,25-34 years,92,1083689,8.49,Cuba1999,,"28,364,615,242",2741,Generation X
Italy,2005,female,25-34 years,105,4143699,2.53,Italy2005,0.856,"1,852,661,982,341",33536,Generation X
Bulgaria,2011,female,15-24 years,11,419980,2.62,Bulgaria2011,0.775,"57,418,414,504",8137,Millenials
Republic of Korea,1996,male,15-24 years,619,4291000,14.43,Republic of Korea1996,,"598,099,073,901",14071,Generation X
Trinidad and Tobago,2002,female,35-54 years,7,169414,4.13,Trinidad and Tobago2002,,"9,008,273,721",7578,Boomers
Switzerland,1999,male,75+ years,139,180723,76.91,Switzerland1999,,"289,912,492,345",42859,G.I. Generation
Lithuania,1999,female,75+ years,37,121573,30.43,Lithuania1999,,"10,972,878,636",3292,G.I. Generation
Austria,1993,female,35-54 years,140,1054036,13.28,Austria1993,,"190,379,720,927",25611,Boomers
Armenia,1994,female,5-14 years,1,367000,0.27,Armenia1994,,"1,315,158,670",387,Millenials
Germany,2007,male,55-74 years,2213,9135373,24.22,Germany2007,,"3,439,953,462,907",43667,Silent
Trinidad and Tobago,1996,male,55-74 years,17,58736,28.94,Trinidad and Tobago1996,,"5,759,537,726",4982,Silent
Slovakia,2006,male,25-34 years,0,461745,0.0,Slovakia2006,,"70,596,729,394",13763,Generation X
Guyana,2009,male,75+ years,2,4834,41.37,Guyana2009,,"2,061,323,854",3076,Silent
Australia,1989,female,25-34 years,87,1383800,6.29,Australia1989,,"299,317,645,143",19223,Boomers
Suriname,1996,male,25-34 years,6,41058,14.61,Suriname1996,,"860,630,923",2174,Generation X
Austria,1996,male,5-14 years,4,483799,0.83,Austria1996,,"237,250,948,791",31660,Millenials
United Kingdom,2000,female,15-24 years,101,3523496,2.87,United Kingdom2000,0.865,"1,647,951,278,560",29358,Generation X
Denmark,2003,male,5-14 years,0,350879,0.0,Denmark2003,,"218,095,997,085",43129,Millenials
Luxembourg,2001,male,75+ years,5,8307,60.19,Luxembourg2001,,"21,272,418,792",51391,Silent
Aruba,2009,male,5-14 years,0,7420,0.0,Aruba2009,,"2,498,932,961",26361,Generation Z
Slovenia,2014,female,55-74 years,21,249169,8.43,Slovenia2014,0.88,"49,904,928,335",25569,Boomers
Costa Rica,2013,female,15-24 years,8,402392,1.99,Costa Rica2013,0.764,"49,745,088,112",11443,Millenials
Serbia,2011,male,75+ years,211,215193,98.05,Serbia2011,0.761,"46,466,728,667",6734,Silent
Grenada,2010,female,35-54 years,0,10509,0.0,Grenada2010,0.737,"771,015,889",8118,Generation X
Seychelles,2007,female,35-54 years,0,12617,0.0,Seychelles2007,,"1,033,561,654",12554,Boomers
Puerto Rico,2003,female,35-54 years,11,519735,2.12,Puerto Rico2003,,"74,827,400,000",21264,Boomers
Netherlands,1992,female,75+ years,68,552700,12.3,Netherlands1992,,"358,330,385,840",25205,G.I. Generation
Chile,1993,female,5-14 years,3,1290200,0.23,Chile1993,,"49,297,773,130",4006,Millenials
Republic of Korea,1988,female,35-54 years,213,4499800,4.73,Republic of Korea1988,,"196,964,195,387",5089,Silent
Uruguay,2000,male,25-34 years,60,235863,25.44,Uruguay2000,0.742,"22,823,255,802",7483,Generation X
Netherlands,1989,female,25-34 years,88,1218500,7.22,Netherlands1989,,"255,039,560,740",18310,Boomers
Chile,2008,male,25-34 years,346,1260323,27.45,Chile2008,,"179,638,496,279",11653,Generation X
Kuwait,2005,male,5-14 years,0,195927,0.0,Kuwait2005,0.795,"80,797,945,205",39166,Millenials
Ecuador,2008,male,5-14 years,24,1530626,1.57,Ecuador2008,,"61,762,635,000",4787,Generation Z
Bahamas,1985,female,75+ years,0,2700,0.0,Bahamas1985,,"2,320,699,900",11393,G.I. Generation
Portugal,2010,female,15-24 years,12,570703,2.1,Portugal2010,0.819,"238,303,443,425",23673,Millenials
Kyrgyzstan,1992,female,75+ years,7,56800,12.32,Kyrgyzstan1992,,"2,316,562,500",603,G.I. Generation
Italy,2008,female,55-74 years,313,7058147,4.43,Italy2008,,"2,390,729,163,615",41935,Silent
Uruguay,2004,male,55-74 years,101,246918,40.9,Uruguay2004,,"13,686,329,890",4463,Silent
Italy,2009,male,5-14 years,6,2886464,0.21,Italy2009,,"2,185,160,183,384",38101,Generation Z
Armenia,2003,male,25-34 years,10,210715,4.75,Armenia2003,,"2,807,061,009",928,Generation X
Austria,1994,female,5-14 years,6,458807,1.31,Austria1994,,"203,535,242,742",27274,Millenials
Kazakhstan,1997,male,75+ years,50,78400,63.78,Kazakhstan1997,,"22,165,932,063",1540,G.I. Generation
Belarus,1996,male,75+ years,76,99700,76.23,Belarus1996,,"14,756,846,154",1524,G.I. Generation
Brazil,2006,male,15-24 years,1293,18063460,7.16,Brazil2006,,"1,107,640,297,890",6403,Millenials
Sri Lanka,2002,male,55-74 years,641,1055685,60.72,Sri Lanka2002,,"16,536,535,647",951,Silent
United Kingdom,2004,female,35-54 years,423,8494403,4.98,United Kingdom2004,,"2,398,555,474,185",42486,Boomers
Norway,2014,female,5-14 years,1,303487,0.33,Norway2014,0.944,"499,338,534,779",103443,Generation Z
Kuwait,2003,male,35-54 years,17,397654,4.28,Kuwait2003,,"47,875,838,926",24544,Boomers
Barbados,1995,female,15-24 years,2,22000,9.09,Barbados1995,0.731,"2,261,969,870",9378,Generation X
Finland,2011,male,35-54 years,259,715014,36.22,Finland2011,0.881,"273,674,236,773",53809,Generation X
Aruba,2006,female,15-24 years,0,6736,0.0,Aruba2006,,"2,421,474,860",25622,Millenials
Slovenia,2012,female,35-54 years,19,296768,6.4,Slovenia2012,0.878,"46,352,802,766",23820,Generation X
Bahrain,1998,female,35-54 years,0,56917,0.0,Bahrain1998,,"6,183,776,596",11325,Boomers
Puerto Rico,2004,female,55-74 years,6,339277,1.77,Puerto Rico2004,,"80,322,313,000",22874,Silent
Australia,1988,female,55-74 years,103,1330200,7.74,Australia1988,,"235,699,941,793",15393,G.I. Generation
Grenada,1990,male,15-24 years,1,11600,8.62,Grenada1990,,"278,098,778",3391,Generation X
Bahamas,1995,male,55-74 years,0,10600,0.0,Bahamas1995,,"3,429,000,000",13473,Silent
Canada,2012,female,15-24 years,137,2255895,6.07,Canada2012,0.91,"1,824,288,757,448",55347,Millenials
Sweden,2016,female,15-24 years,36,570983,6.3,Sweden2016,,"514,459,972,806",55594,Millenials
Guatemala,2004,female,5-14 years,8,1712578,0.47,Guatemala2004,,"23,965,275,996",2215,Millenials
